STATE/UT,DISTRICT,TEHSIL,VILLAGE,SITE,WELL DEPTH,AQUIFER,pH,electrical conductivity,TDS (mg/l),Total Hardness (mg/l),Calcium (mg/l),Magnesium (mg/l),Sodium (mg/l),Potassium (mg/l),Carbonate (mg/l),Bicarbonate (mg/l),Sulphate (mg/l),Chloride (mg/l),Fluoride (mg/l),Nitrate (mg/l),LATITUDE,LONGITUDE,WELL TYPE,Jan-23,Mar-22,Aug-22,Nov-22
Punjab,Bathinda,Phul (West),Dhapali,Dhapali-Pz,66.74,Unconfined to Semi Confined,6.409483738,68.4607345,786.3293362,222.9393428,126.998,19.74866912,123.008365,8.91166583,95.27988601,90.7899941,385.6128548,93.96633658,0.142887819,47.47289809,30.3625,75.2417,Tube Well,33.23,30,33.35,34.07
Punjab,Bathinda,Rampura,Kothaguru,Kothaguru-Pz,65.68,Unconfined to Semi Confined,6.409483738,117.3211196,531.7106467,119.2466938,126.998,20.81986392,123.008365,12.96782958,80.9229135,120.6578387,331.3798834,42.25367456,0.151934262,40.48595353,30.4336,75.0997,Tube Well,30.83,29.64,31.38,31.67
Punjab,Bathinda,Sangat,Jassi Bhagwali,Jassi Bhagwali,79.3515,Unconfined to Semi Confined,6.409483738,678.2140964,127.9157465,81.34596066,126.998,19.19367282,123.008365,13.3667573,181.4846858,49.19549332,396.1430077,50.85748491,1.867907068,41.66998441,30.0681,74.8014,Dug Well,7.17,7.72,7.97,7.15
Punjab,Bathinda,Sangat,Raike Kalan,Raike Kalan,85.1725,Unconfined to Semi Confined,6.409483738,580.9482613,1443.875192,78.3595855,126.998,19.30260718,123.008365,8.10822459,51.13377175,130.145677,291.5351719,89.96161807,4.04989475,45.19729592,30.1306,74.6681,Dug Well,4.01,4.55,5.32,4.76
Punjab,Faridkot,Faridkot,Chahd Baja,Chahd Baja,51.397,Unconfined to Semi Confined,6.409483738,66.74653704,286.2803,103.7943697,126.998,18.16373651,123.008365,10.57858046,154.2565161,115.2278421,273.4368426,41.05786013,0.126195439,39.48285194,30.7394,74.8622,Dug Well,19.56,18.88,21.72,21.54
Punjab,Faridkot,Faridkot,Mehmuana,Mehmuana,74.5645,Unconfined to Semi Confined,6.409483738,118.7119782,308.7525584,137.962496,126.998,20.89895394,123.008365,12.63904196,77.13646092,111.2184606,295.5670398,85.25616577,0.042600204,45.87519121,30.7083,74.6556,Dug Well,1.75,1.2,0.13,1.66
Punjab,Faridkot,Faridkot,Sher Singh Wala,Sher Singh Wala- Pz,72.5815,Unconfined to Semi Confined,6.409483738,57.92082588,433.2139149,38.81225014,126.998,17.4991138,123.008365,13.58479634,77.65818028,91.06988305,306.8276825,62.55215695,0.258140319,48.89619455,30.6706,74.6231,Tube Well,2.76,3.53,2.92,2.62
Punjab,Faridkot,Kotkapura,Baja Khana,Baja Khana,65.68,Unconfined to Semi Confined,6.409483738,142.3893853,1701.699639,136.927882,126.998,18.94710391,123.008365,10.95197898,88.94367634,66.861118,204.1251626,65.18512669,0.046121071,30.27728785,30.4542,74.9833,Dug Well,22.31,21.03,22.99,23.42
Punjab,Faridkot,Kotkapura,Karirwali,Karirwali,63.0915,Unconfined to Semi Confined,6.409483738,67.09334236,227.6784056,162.2590342,126.998,19.77441391,123.008365,8.590261279,182.5016354,59.75502305,325.925326,98.87478834,0.30108755,30.26330601,30.4056,74.8278,Dug Well,14.42,13.7,16.06,14.14
Punjab,Faridkot,Kotkapura,Kot Kapura,Kot Kapura,62.0515,Unconfined to Semi Confined,6.409483738,219.1731272,608.3507206,133.313269,126.998,19.54573911,123.008365,8.066214687,52.27309779,88.50664328,392.569994,41.08226056,0.031541656,49.50769343,30.5833,74.8333,Dug Well,9.82,9.73,9.98,10.03
Punjab,Faridkot,Kotkapura,Matta,Matta,62.2515,Unconfined to Semi Confined,6.409483738,1391.980032,504.0881591,136.7738974,126.998,19.5667052,123.008365,7.895844336,81.14231329,82.99352904,316.1375324,93.46825591,4.834617494,54.57545793,30.4811,74.8383,Dug Well,10.54,10.56,11.95,11.2
Punjab,Fatehgarh Sahib,Amloh,Bhaddal Tuha,Bhaddal Tuha-Pz,76.29,Unconfined and Confined,6.409483738,107.0313933,317.0482142,210.1634388,126.998,19.9015237,123.008365,8.525726173,167.7880162,77.57391405,373.6189433,54.17982258,4.986794795,42.14017623,30.5908,76.2333,Tube Well,26.59,26.16,27.9,27.5
Punjab,Fatehgarh Sahib,Bassi Pathana,Bhateri,Bhateri,71.79,Semi-Confined To Confined,6.409483738,110.6900447,876.4989349,217.0256089,126.998,19.75717033,123.008365,7.146529611,73.30342282,129.9517871,383.4834455,47.32328799,0.154339484,42.05679973,30.7422,76.5181,Dug Well,34.97,33.38,36.75,35.12
Punjab,Fatehgarh Sahib,Khera,Bhagrana,Bhagrana,72.74,Unconfined to Semi Confined,6.409483738,864.771992,306.8091537,146.9887521,126.998,20.25630503,123.008365,9.07396371,71.33710128,91.00849775,226.7153181,115.2462669,0.080360146,46.32547526,30.6111,76.5778,Dug Well,2.73,4.15,2.32,2.45
Punjab,Fatehgarh Sahib,Khera,Chunni Kalan,Chunni Kalan,71.7,Semi-Confined To Confined,6.409483738,2230.516455,101.836602,215.0847442,126.998,19.85992272,123.008365,12.08843075,83.45404936,103.5588695,221.1900532,79.59990228,1.07687819,49.34739842,30.7153,76.4936,Dug Well,13.24,14.79,14.85,13.72
Punjab,Fatehgarh Sahib,Khera,Pawala,Pawala,71.05,Semi-Confined To Confined,6.409483738,109.2125002,183.0133622,100.9675924,126.998,20.07043669,123.008365,9.64489019,99.63102858,69.280081,252.258101,98.63605488,0.058434321,40.4525668,30.6344,76.6097,Dug Well,14.12,14.59,14.6,14.12
Punjab,Fatehgarh Sahib,Sirhind,Nalini,Nalini-Pz,71.5,Unconfined and Confined,6.409483738,147.1082819,1778.777078,140.0783795,126.998,19.96442039,123.008365,12.33454119,89.42777318,76.39972375,318.9980331,110.054399,1.783927058,41.41526803,30.5,76.425,Tube Well,22.26,22.24,24.4,23.65
Punjab,Fazilka,Abohar,Abohar,Abohar,72.7947,Younger Alluvium,6.409483738,135.506698,320.7597273,103.006305,126.998,18.26824335,123.008365,7.793458757,82.19728624,65.65810405,305.1720245,70.81821933,0.490041296,82.90075726,30.1478,74.1917,Dug Well,2.8,1.4,2.02,3.01
Punjab,Fazilka,Abohar,Bazirdpura,Bazirdpura,78.852,Younger Alluvium,6.409483738,73.37374622,107.3080765,109.4079545,126.998,18.81943389,123.008365,7.352606818,53.90714362,111.3564239,225.1645398,54.66217233,0.94398668,47.62380681,29.9583,74.3833,Dug Well,6.93,7.33,7.3,7.07
Punjab,Fazilka,Abohar,Kundal,Kundal1,72.6602,Younger Alluvium,6.409483738,249.1785276,392.1412422,168.5400647,126.998,21.23136078,123.008365,13.8340193,52.68930019,91.91126896,250.1930408,83.20300737,4.60669262,30.50744806,30.2153,74.2692,Dug Well,1.05,1.63,1.27,1.35
Punjab,Fazilka,Abohar,Sitoganno,Sitoganno,81.2625,Younger Alluvium,6.409483738,80.93695887,320.7901329,147.9737951,126.998,18.8856842,123.008365,7.765827177,176.1210051,84.48549816,296.0289007,55.36191967,0.891195485,44.05310782,30.0375,74.3458,Dug Well,0.84,2.21,1.1,0.98
Punjab,Fazilka,Fazilka,Dipulana,Dipulana-Pz,64.7041,Younger Alluvium,6.409483738,2253.347045,122.3298411,141.8388967,126.998,19.80636283,123.008365,9.194303708,163.6025639,131.4940796,288.1561694,103.0840539,4.334445638,42.20183433,30.4528,74.0986,Tube Well,6.07,6.65,7.23,6.18
Punjab,Fazilka,Guru Harsahai,Swah Wala,Swah Wala- Pz,68.424,Younger Alluvium,6.409483738,61.5004907,659.4799219,139.243693,126.998,19.54718082,123.008365,9.156697065,77.55662215,73.34018145,386.8587976,50.88427711,4.11860164,41.45061504,30.6275,74.3103,Tube Well,10.66,10.95,10.04,10.99
Punjab,Fazilka,Khuian Sarwar,Danewal Satkosi,Danewal Satkosi,76.7641,Younger Alluvium,6.409483738,1277.299823,842.5041842,126.2656632,126.998,18.19252692,123.008365,10.83571151,84.24864234,102.7318961,321.5317774,98.48757485,0.495597952,46.50814691,30.1986,74.0375,Dug Well,2.95,3.74,1.89,3.2
Punjab,Fazilka,Khuian Sarwar,Nihalkhera,Nihalkhera,64.7041,Younger Alluvium,6.409483738,1391.773644,1808.438253,143.6139989,126.998,19.17360466,123.008365,8.08657304,153.9422625,64.61306027,275.1612239,94.56409903,0.535237376,44.34547614,30.2378,74.1378,Dug Well,1.28,2.78,1.18,1.71
Punjab,Firozpur,Firozpur,Mohre Wala,Mohre Wala-Pz,62.5257,Younger Alluvium,6.409483738,143.3323863,841.3073252,110.2896582,126.998,17.84065802,123.008365,12.10067762,175.7994357,95.87845672,238.0941922,83.48221398,4.00826734,45.07421653,30.8572,74.5781,Tube Well,5.97,6.25,6.95,6.23
Punjab,Firozpur,Mamdot,Malsian,Malsian-Pz,70.2656,Younger Alluvium,6.409483738,135.981466,276.336127,233.2948371,126.998,18.87277335,123.008365,12.89554576,172.7529524,89.74159435,299.075994,77.15249598,4.15422347,47.16115303,30.8167,74.3806,Tube Well,12.41,12.29,12.91,13.07
Punjab,Gurdaspur,Batala,Bhagowal,Bhagowal,65.06,Unconfined to Semi Confined,6.409483738,148.1586883,150.6317159,82.03271456,126.998,20.33280952,123.008365,7.694811724,163.5730625,74.7652631,296.9845154,107.2782453,0.160228757,46.94902634,31.8958,75.1625,Dug Well,7.83,9.7,8.42,7.49
Punjab,Gurdaspur,Dera Baba Nanak,Dera Baba Nanak,Dera Baba Nanak,65.68,Unconfined to Semi Confined,6.409483738,217.3346708,839.2975052,141.5475827,126.998,19.31846215,123.008365,12.48438087,79.67073992,94.87908528,308.8085334,101.7103733,4.848499555,46.68435042,32.0125,75.0333,Dug Well,5.84,7.2,7.29,7.1
Punjab,Gurdaspur,Dinanagar,Dinanagar,Dinanagar,76,Unconfined to Semi Confined,6.409483738,1328.370324,524.7980764,142.8845733,126.998,19.90937996,123.008365,7.094038125,58.12032965,74.59109485,337.8469834,63.94776391,0.5936184,26.39406583,32.1417,75.475,Dug Well,4.17,7.83,2.79,3.56
Punjab,Gurdaspur,Dinanagar,Galri,Galri,66.64,Unconfined to Semi Confined,6.409483738,74.67366002,376.8616259,113.0344438,126.998,19.00280841,123.008365,9.56277778,75.41351778,85.15289405,267.8264657,49.10666664,4.691482475,46.20105076,32.125,75.3361,Dug Well,4.57,3.6,1.98,1.78
Punjab,Gurdaspur,Dinanagar,Saidowal Kalan,Saidowal Kalan-DW,76,Unconfined to Semi Confined,6.409483738,2227.68934,419.6392904,142.3352531,126.998,18.81693684,123.008365,11.50881143,86.66389124,66.7286941,239.6843347,73.36956598,0.044861716,33.47129053,31.9803,75.5194,Dug Well,3.61,4.45,3,3.47
Punjab,Gurdaspur,Fatehgarh Churia,Ghania Kebangar,Ghania Ki bangar- Pz,65.68,Unconfined to Semi Confined,6.409483738,230.5863348,1440.38526,140.103953,126.998,18.70857507,123.008365,7.46716591,85.64862567,74.8997312,203.6518786,108.1526246,0.217605163,49.59763544,31.8667,75.05,Tube Well,8.2,10.3,9.25,8.38
Punjab,Gurdaspur,Gurdaspur,Pandoritalab,Pandoritalab,76,Unconfined to Semi Confined,6.409483738,2376.545578,186.6934545,128.2265968,126.998,19.90367628,123.008365,12.21120522,187.7103837,87.97156745,253.1916499,74.9458549,0.072790953,45.15514168,32.0528,75.5125,Dug Well,2.75,2.82,3.67,3.48
Punjab,Gurdaspur,Quadian,Harchowal,Harchowal-Pz-S,76,Unconfined to Semi Confined,6.409483738,113.0683497,350.786532,149.0849838,126.998,18.61695917,123.008365,11.18932548,51.02894552,88.1738666,294.7499154,104.1288084,0.143894437,32.95958329,31.7881,75.4303,Tube Well,14,11.3,15.1,13.9
Punjab,Hoshiarpur,Bhunga,Garh Di Wala,Garh Di Wala-Pz,76.54,"Unconfined, Confined & Leaky Confined",6.409483738,66.57047874,571.9466084,108.8668568,126.998,18.50692153,123.008365,8.390909227,79.04433459,51.24025165,227.8013065,60.92849072,2.571024348,49.75590608,31.75,75.7417,Tube Well,15.37,17.63,18.07,17.74
Punjab,Hoshiarpur,Hazipur,Dagan,DAGAN-DW,75.83,"Unconfined, Confined & Leaky Confined",6.409483738,135.6668047,253.066261,213.3236989,126.998,17.91343932,123.008365,8.780361434,87.2319653,49.97923063,282.5628246,68.82559036,4.549387925,39.54122,31.9514,75.715,Dug Well,13.78,14.07,11.4,12.71
Punjab,Hoshiarpur,Hazipur,Sibo Chak,Sibo Chak- DW,76.54,"Unconfined, Confined & Leaky Confined",6.409483738,72.67947912,764.3641752,373.5909533,126.998,19.86700461,123.008365,11.09943588,87.0402753,49.84607007,220.7956988,39.80402198,0.507232862,46.65866963,31.9869,75.7364,Dug Well,8.15,9.52,8,7.41
Punjab,Hoshiarpur,Hoshiarpur - I,Sham Chaurasi,Sham Chaurasi,76.54,"Unconfined, Confined & Leaky Confined",6.409483738,35.0500441,103.8190888,93.17421058,126.998,18.89153811,123.008365,10.62317026,93.92493963,66.4285339,310.7879784,58.10705478,0.119298304,49.0400983,31.5014,75.7486,Dug Well,12.45,12.58,10.75,12.44
Punjab,Hoshiarpur,Hoshiarpur - Ii,Chohal,Chohal,74.73,"Unconfined, Confined & Leaky Confined",6.409483738,321.6725105,119.7753985,243.0063399,126.998,20.59665356,123.008365,10.74481416,64.93596076,89.74544425,231.635941,110.6444263,4.3392129,48.93929863,31.6111,75.9722,Dug Well,3.73,3.75,5.2,2.1
Punjab,Hoshiarpur,Hoshiarpur - Ii,Nari Dw,Nari -DW,74.73,Unconfined and Confined,6.409483738,156.120045,350.3699115,228.6459239,126.998,18.27830893,123.008365,10.68527025,67.97609275,82.27688995,239.9821156,86.15075161,4.835574525,41.23148199,31.6419,75.9972,Dug Well,2.11,2.82,2.45,2.3
Punjab,Hoshiarpur,Hoshiarpur - Ii,Phuglana,Phuglana- Pz,75.56,"Unconfined, Confined & Leaky Confined",6.409483738,81.26594682,610.7427969,94.72909579,126.998,20.75316761,123.008365,8.881218317,92.5677272,72.27380392,310.0040446,65.87663494,4.750437075,41.71726859,31.3836,75.8336,Tube Well,18.2,27.2,31.12,26.03
Punjab,Hoshiarpur,Mahilpur,Mahilpur,Mahilpur-Pz,74.73,Unconfined and Confined,6.409483738,130.5916656,334.2259516,94.71215952,126.998,20.55279007,123.008365,9.133889593,157.0988767,86.90763112,225.0980117,103.7538114,4.664499035,48.82621353,31.3583,76.0417,Tube Well,20.73,21.25,21,20.61
Punjab,Hoshiarpur,Mahilpur,Simbli,Simbli- OW,76.29,Unconfined and Confined,6.409483738,85.79850776,722.108682,274.7115445,126.998,20.60993602,123.008365,10.52005561,76.47082738,64.7748207,387.4910298,56.55169388,1.055731993,44.16193906,31.1431,76.1783,Tube Well,18.3,19.42,23.4,20.26
Punjab,Hoshiarpur,Mahilpur,Thakarwala,Thakarwala,74.89,"Unconfined, Confined & Leaky Confined",6.409483738,3678.246472,326.800213,91.37771591,126.998,18.52669788,123.008365,7.026693352,61.10381976,125.5652658,206.1070658,107.582745,0.034984979,42.35131346,31.3694,75.9167,Dug Well,4.53,5.58,5.23,8.41
Punjab,Hoshiarpur,Mukerian,Chak Sheru,Chak Sheru-DW,76,"Unconfined, Confined & Leaky Confined",6.409483738,106.4508117,871.7119664,68.6627282,126.998,19.70289399,123.008365,8.065714032,65.49163175,86.42173,222.7003454,87.08652848,4.82130669,44.87866753,32.0511,75.6244,Dug Well,3.22,4.57,3.7,2.94
Punjab,Hoshiarpur,Talwara,Talwara,Talwara1,75.4,"Unconfined, Confined & Leaky Confined",6.409483738,58.74231984,219.2412926,135.9965515,126.998,20.22326889,123.008365,7.340764549,59.09481309,85.4325184,317.8619331,77.73472964,0.535057387,40.52526203,31.9417,75.9,Dug Well,11.44,11.77,8.6,11.23
Punjab,Jalandhar,Adampur,Allawalpur,Allawalpur,76,"Unconfined, Confined & Leaky Confined",6.409483738,2335.378681,443.5417605,131.9575791,126.998,20.17641468,123.008365,9.748920263,77.21738835,90.91794408,276.309947,65.83446369,0.045734554,49.93307494,31.4292,75.6639,Dug Well,6.75,9.6,5.75,6.15
Punjab,Jalandhar,Adampur,Jalbhe,Jalbhe,77.36,"Unconfined, Confined & Leaky Confined",6.409483738,311.1809831,879.7597189,131.5922801,126.998,17.97316984,123.008365,12.1347344,78.69361022,72.6863849,250.0677591,83.90498889,0.510614487,44.14945853,31.4708,75.7625,Dug Well,10.46,11.56,11.53,10.08
Punjab,Jalandhar,Bhogpur,Jandu Singha,Jandu Singha-Pz,76,"Unconfined, Confined & Leaky Confined",6.409483738,527.4819368,327.3423974,128.4294199,126.998,19.70203624,123.008365,11.58527175,89.93638537,42.32669974,309.9340468,55.17188044,0.510539231,40.3115906,31.3792,75.6528,Tube Well,31.56,31.85,35.44,34.16
Punjab,Jalandhar,Bhogpur,Kheral Kalan,Kharal Kalan Pz-S,76,"Unconfined, Confined & Leaky Confined",6.409483738,170.7155432,637.0666801,126.1076807,126.998,19.22304466,123.008365,11.17153572,50.0108926,44.29585134,258.4921154,110.2623043,0.994057012,41.01000055,31.6028,75.65,Tube Well,16.68,18.34,22.7,18.61
Punjab,Jalandhar,Rurka Kalan,Jandiala,Jandiala-Pz,76,"Unconfined, Confined & Leaky Confined",6.409483738,97.6192276,130.2002861,539.4927647,126.998,18.31554786,123.008365,13.91030037,60.00359511,80.5648054,306.7470911,44.66466394,4.69312374,48.48210923,31.1583,75.6167,Tube Well,33.72,32.36,34.53,34.67
Punjab,Kapurthala,Dhilwan,Bhatnura Khurd,Bhatnura Khurd-  S,76,"Unconfined, Confined & Leaky Confined",6.409483738,63.27303134,183.5974879,20.14481082,126.998,19.81061448,123.008365,9.377595084,168.8482501,73.83177115,202.4864681,105.5854117,1.045795374,44.67427001,31.6042,75.5878,Tube Well,17.43,16.72,19.89,15.75
Punjab,Kapurthala,Kapurthala,Hussainpura,Hussainpura-S Pz,76,"Unconfined, Confined & Leaky Confined",6.409483738,214.9821245,1675.754889,236.1326436,126.998,17.87656654,123.008365,11.01436884,170.6392168,45.08270756,217.6129872,65.66786708,2.532302498,44.47166614,31.5708,75.5711,Tube Well,22.2,25.1,27.31,26.64
Punjab,Ludhiana,Khanna,Ikloha,Ikloha-Pz,76.29,Unconfined and Confined,6.409483738,75.88614636,284.7382452,148.224939,126.998,20.34608615,123.008365,12.01157212,97.90628864,75.05399675,248.1512683,115.1513861,4.854760319,40.90113616,30.7019,76.2186,Tube Well,24.91,24.81,26.21,25.32
Punjab,Ludhiana,Machhiwara,Sherian,Sherian,71.59,Unconfined and Confined,6.409483738,235.8914497,385.5097994,168.7605506,126.998,19.40967788,123.008365,12.99462841,67.0552522,82.20584395,336.6968522,65.43851657,4.838621669,32.13382426,30.9375,76.2444,Dug Well,3.79,3.88,4.24,3.72
Punjab,Mansa,Budhlada,Budhlada,Budhlada-Pz,84.1285,"Unconfined, Confined & Leaky Confined",6.409483738,1600.072369,1196.781144,145.1039516,126.998,20.00681455,123.008365,10.50282624,84.39456292,85.16556675,243.2740763,111.1503469,1.0208539,47.20022611,29.9283,75.5617,Tube Well,19.73,11.61,20.12,20.4
Punjab,Mansa,Jhunir,Rai Pur,Raipur-Pz,62.481,Unconfined to Semi Confined,6.409483738,353.5270718,798.0892417,129.9240332,126.998,19.40362227,123.008365,10.63493557,80.03192473,77.922231,204.0004373,114.1219418,2.551140793,59.3912049,29.6944,75.2292,Tube Well,7.04,8.05,8.25,7.45
Punjab,Moga,Bagha Purana,Budh Singh Wala,Budh Singh Wala-Pz,65.68,Unconfined to Semi Confined,6.409483738,89.6630708,643.8629481,111.7564513,126.998,18.75295502,123.008365,9.762157756,78.99748943,51.92814046,235.0275799,101.9840619,0.314978936,45.64511987,30.6178,75.0772,Tube Well,28.33,27.77,30.24,30.43
Punjab,Moga,Moga- Ii,Dagru,Dagru- Pz,65.68,Unconfined to Semi Confined,6.409483738,169.1324542,294.7253555,122.5369385,126.998,19.94894883,123.008365,10.46844903,87.4472806,81.78214605,225.2130578,114.8022373,4.773725025,46.12247,30.8239,75.0264,Tube Well,37.69,36.07,37.66,38.27
Punjab,Moga,Nihal Singh Wala,Nihalsinghwala,Nihalsinghwala-Pz,65.06,Unconfined to Semi Confined,6.409483738,163.6463609,898.6879047,122.6265736,126.998,19.85321374,123.008365,10.51912545,69.13669488,41.09355954,278.0048914,68.04557368,4.8577733,42.04937407,30.6108,75.1831,Tube Well,40.22,38.57,42.4,41.89
Punjab,Muktsar,Muktsar,Bhaliana,Bhaliana,71.3105,Unconfined to Semi Confined,6.409483738,2475.828145,404.9220151,238.541058,126.998,18.84424293,123.008365,13.17100604,59.54948445,84.34934295,358.2286771,74.93619667,0.144549985,39.62286163,30.33,74.7142,Dug Well,10.89,10.81,11.57,11.3
Punjab,Muktsar,Muktsar,Doda,Doda,69.8165,Unconfined to Semi Confined,6.409483738,232.8200136,753.9530647,129.249213,126.998,18.50441566,123.008365,13.78477129,86.10751853,82.33758488,284.3692189,62.1054387,0.073004802,25.53432728,30.3889,74.6333,Dug Well,1.84,2.7,1.91,1.62
Punjab,Muktsar,Muktsar,Labanianwali,Labanianwali,64.6892,Younger Alluvium,6.409483738,218.6905008,529.6473864,110.4596679,126.998,20.61190758,123.008365,8.695715687,68.43489195,84.8713538,286.4010405,99.59995873,0.867818982,46.46995931,30.5861,74.5458,Dug Well,3.53,3.85,4.22,3.47
Punjab,Muktsar,Muktsar,Muktsar,Muktsar,65.1464,Younger Alluvium,6.409483738,136.0707322,412.1570007,203.3168918,126.998,17.44204609,123.008365,7.376474731,150.7492537,75.4449236,294.5146979,83.68553391,1.088628852,49.62167318,30.4583,74.5167,Dug Well,3.74,4.96,3.91,3.73
Punjab,Pathankot,Dhar Kalan,Kiari,Kiari- DW,75.56,"Unconfined, Confined & Leaky Confined",6.409483738,232.1616938,840.2794153,115.5656134,126.998,19.36071103,123.008365,12.39180546,71.18091338,135.8149174,312.8199823,83.28409955,4.682924855,44.43508812,32.4036,75.8181,Dug Well,2.76,4.37,0.77,1.56
Punjab,Pathankot,Dhar Kalan,Kui,Kui-DW,75.34,"Unconfined, Confined & Leaky Confined",6.409483738,2100.445118,257.1498795,139.0403271,126.998,18.32570006,123.008365,11.72159374,60.50316253,78.9041146,230.092919,40.85027752,0.145272708,46.08619747,32.4333,75.8706,Dug Well,2.87,3.85,2.48,1.98
Punjab,Pathankot,Dhar Kalan,Nawan Pind,Nawan Pind,76,"Unconfined, Confined & Leaky Confined",6.409483738,1051.63947,1723.354207,209.7251757,126.998,17.78047508,123.008365,13.94404145,74.94505321,66.02314795,288.6990595,56.98245281,0.559707184,35.43001673,32.3417,75.5833,Dug Well,8.59,7.81,5.98,7.52
Punjab,Pathankot,Dhar Kalan,Parmota,Parmota-DW,76.54,"Unconfined, Confined & Leaky Confined",6.409483738,63.99237714,482.5590958,253.3521343,126.998,20.0995998,123.008365,8.217012603,81.65733125,57.98019867,296.8325139,57.56785158,0.160241501,49.2190855,32.3475,75.7531,Dug Well,7.16,9.15,1.8,4.03
Punjab,Pathankot,Pathankot,Bhoa,Bhoa,76,Unconfined to Semi Confined,6.409483738,64.3881881,179.4005378,117.0581107,126.998,19.61641908,123.008365,12.5742751,63.28520278,61.84517183,383.6730395,49.25966659,1.089618305,31.86311678,32.25,75.5222,Dug Well,4.07,4.62,3.39,3.89
Punjab,Pathankot,Pathankot,Gharotakalan,Gharotakalan,76,"Unconfined, Confined & Leaky Confined",6.409483738,66.58805464,1585.647277,104.4137966,126.998,19.00405977,123.008365,9.584972409,56.73323001,63.38795453,255.3057338,99.88302478,0.078352115,45.65421289,32.15,75.5722,Dug Well,7.21,7.24,8.04,7.39
Punjab,Pathankot,Pathankot,Jhakolahri,Jhakolahri,76,"Unconfined, Confined & Leaky Confined",6.409483738,119.6800487,544.6821897,99.61700242,126.998,19.80194088,123.008365,11.63704839,81.23472077,133.8878068,241.8114325,83.33047443,1.9442099,46.47579163,32.2167,75.55,Dug Well,2.31,2.38,2.71,2.38
Punjab,Pathankot,Pathankot,Khanikhui,Khanikhui,76,"Unconfined, Confined & Leaky Confined",6.409483738,1042.080857,813.3759036,94.62970025,126.998,18.53012449,123.008365,8.474515803,154.6863801,80.9181664,271.8995028,104.8372595,4.882454519,44.11668629,32.1639,75.5522,Dug Well,1.43,1.83,1.16,0.94
